code,pubDate,statDate,YOYEquity,YOYAsset,YOYNI,YOYEPSBasic,YOYPNI
sz.002463,2020-10-28,2020-09-30,0.222023,0.154565,0.121450,0.111529,0.121450
sz.002464,2020-10-27,2020-09-30,-0.972989,-0.387699,-2.148995,-2.133333,-2.148718
sz.002465,2020-10-30,2020-09-30,0.140111,0.154319,0.041975,0.076923,0.063043
sz.002466,2020-10-20,2020-09-30,-0.423977,-0.125975,-1.923206,-8.500000,-8.909465
sz.002467,2020-10-31,2020-09-30,0.215439,0.197168,3.410431,3.285714,3.330823
sz.002468,2020-10-31,2020-09-30,0.017359,0.197801,-0.988613,-0.995278,-0.995294
sz.002469,2020-10-16,2020-09-30,0.028581,0.013461,0.143063,0.177440,0.177150
sz.002470,2020-10-30,2020-09-30,-0.137621,-0.081630,-1.685638,-1.666667,-1.644203
sz.002471,2020-10-27,2020-09-30,-0.240229,-0.217241,-0.295724,-0.058824,-0.059850
sz.002472,2020-10-28,2020-09-30,-0.036270,0.040230,-0.638602,-0.866667,-0.853129
sz.002473,2020-10-26,2020-09-30,-0.385390,-0.249053,0.722213,0.716786,0.712100
sz.002474,2020-10-26,2020-09-30,0.056882,-0.016047,-0.125864,0.078125,0.077233
sz.002475,2020-10-28,2020-09-30,0.362274,0.440857,0.595842,0.634146,0.620633
sz.002476,2020-10-27,2020-09-30,0.146867,0.022285,20.549439,20.800000,20.549439
sz.002477,2020-11-30,2020-09-30,-3.250090,-0.184816,0.121320,0.149829,0.149780
sz.002478,2020-10-28,2020-09-30,0.046712,0.017995,-0.483195,-0.452830,-0.453758
sz.002479,2020-10-29,2020-09-30,-0.007521,0.409699,0.087134,0.037259,0.031425
sz.002480,2020-10-27,2020-09-30,0.168801,-0.022447,0.516045,0.514730,0.453213
sz.002481,2020-10-26,2020-09-30,0.104500,-0.097866,0.840750,0.833333,0.835602
sz.002482,2020-10-29,2020-09-30,-0.008114,0.162363,-0.370613,-0.380952,-0.379415
sz.002483,2020-10-27,2020-09-30,0.508435,0.355760,2.184699,0.976744,1.501443
sz.002484,2020-10-27,2020-09-30,0.065066,0.103508,0.171573,0.296973,0.300704
sz.002485,2020-10-28,2020-09-30,-0.005019,0.045823,-1.285686,-1.305838,-1.306043
sz.002486,2020-10-29,2020-09-30,0.043296,0.118509,2.884190,2.747826,2.748543
sz.002487,2020-10-28,2020-09-30,0.193732,0.345755,1.785682,1.782565,1.785682
sz.002488,2020-10-16,2020-09-30,-0.019655,-0.114846,-0.961820,-0.857143,-0.929719
sz.002489,2020-10-30,2020-09-30,0.157563,0.037503,0.362206,0.375000,0.355038
sz.002490,2020-10-31,2020-09-30,-0.213836,-0.164762,-5.465562,-6.411058,-6.414878
sz.002491,2020-10-29,2020-09-30,-0.452845,-0.194573,-0.918726,-0.850075,-0.851226
sz.002492,2020-10-23,2020-09-30,0.053472,0.002349,0.820959,0.684261,0.684173
sz.002493,2020-10-29,2020-09-30,0.591472,0.500773,3.308021,2.103448,2.061748
sz.002494,2020-10-29,2020-09-30,-0.046425,-0.066173,-11.605257,-8.764890,-8.654349
sz.002495,2020-10-31,2020-09-30,-0.000442,-0.024128,-1.192721,-1.192157,-1.192721
sz.002496,2020-10-20,2020-09-30,-0.061831,-0.092245,1.445284,1.769231,1.782297
sz.002497,2020-10-30,2020-09-30,0.052187,-0.040187,0.696580,0.845032,0.858938
sz.002498,2020-10-30,2020-09-30,0.114747,0.238745,0.374858,0.363636,0.374821
sz.002499,2020-10-28,2020-09-30,-0.719622,-0.292264,0.628808,0.642751,0.642752
sz.002500,2020-10-27,2020-09-30,0.328207,0.166702,0.460432,0.330735,0.410428
sz.002501,2020-10-31,2020-09-30,-3.268153,-0.760742,0.292745,0.292929,0.292916
sz.002502,2020-10-31,2020-09-30,-0.210526,-0.059366,1.058423,1.059019,1.059102
sz.002503,2020-10-28,2020-09-30,0.014927,0.103694,-0.808383,-0.800000,-0.802039
sz.002504,2020-10-26,2020-09-30,-0.283787,-0.179685,0.853904,0.859000,0.853975
sz.002505,2020-10-26,2020-09-30,0.283102,0.013629,-0.144914,-0.278351,-0.159727
sz.002506,2020-10-31,2020-09-30,-0.043585,-0.261588,-7.308588,-6.571429,-6.434281
sz.002507,2020-10-23,2020-09-30,0.166660,0.144911,0.184654,0.181818,0.184654
sz.002508,2020-10-29,2020-09-30,0.178399,0.172645,0.039781,0.035088,0.034277
sz.002510,2020-10-31,2020-09-30,-0.012889,0.027610,-2.486147,-2.382000,-2.402692
sz.002511,2020-10-30,2020-09-30,0.251390,0.201807,0.534220,0.517191,0.534220
sz.002512,2020-10-26,2020-09-30,0.040353,-0.097735,-0.981716,-0.982351,-0.981648
sz.002513,2020-10-23,2020-09-30,-0.320390,-0.189929,-0.606410,-0.601250,-0.606410
sz.002514,2020-10-29,2020-09-30,-0.057878,-0.000480,-1.603616,-1.571429,-1.598005
sz.002515,2020-10-23,2020-09-30,0.023837,0.174197,0.935998,0.980000,0.947885
sz.002516,2020-10-29,2020-09-30,-0.052518,-0.045035,0.104197,0.105906,0.105261
sz.002517,2020-10-31,2020-09-30,-0.414318,-0.426735,0.681361,1.666667,1.306882
sz.002518,2020-10-27,2020-09-30,0.081086,0.008932,0.015487,0.000000,0.016531
sz.002519,2020-10-20,2020-09-30,0.097722,0.057107,0.035183,0.034578,0.035151
sz.002520,2020-10-27,2020-09-30,0.022213,0.081000,-0.230416,-0.200000,-0.222426
sz.002521,2020-10-23,2020-09-30,-0.008197,0.123270,0.085634,0.050000,0.083789
sz.002522,2020-10-30,2020-09-30,0.027107,-0.007795,3.261923,0.857143,0.823001
sz.002523,2020-10-31,2020-09-30,0.009981,0.085862,-0.369552,-0.250000,-0.324700
sz.002524,2020-10-23,2020-09-30,-0.653571,-0.180373,-0.853156,-0.750000,-0.748469
sz.002526,2020-10-29,2020-09-30,0.075040,0.039303,0.217273,0.135106,0.135144
sz.002527,2020-10-27,2020-09-30,0.018618,0.024266,0.205046,0.366556,0.366405
sz.002528,2020-10-29,2020-09-30,-0.012480,0.165188,-4.124927,-3.948276,-3.942376
sz.002529,2020-10-31,2020-09-30,-0.388655,-0.361427,1.055460,1.055369,1.055460
sz.002530,2020-10-28,2020-09-30,-0.213087,-0.154969,-0.656425,-0.714286,-0.717648
sz.002531,2020-10-27,2020-09-30,0.139318,0.041496,0.544633,0.480968,0.481987
sz.002532,2020-10-30,2020-09-30,8.902616,21.411524,0.759842,0.619048,0.759198
sz.002533,2020-10-26,2020-09-30,0.324469,0.191405,0.307408,-0.019763,0.241395
sz.002534,2020-10-27,2020-09-30,-0.006819,0.108952,0.668746,0.540541,0.530822
sz.002535,2020-10-27,2020-09-30,-0.712762,-0.323430,0.410015,0.910448,0.913782
sz.002536,2020-10-28,2020-09-30,0.015658,0.003977,0.235846,0.230769,0.251877
sz.002537,2020-10-27,2020-09-30,-0.361032,-0.197005,8.315825,8.500000,8.306132
sz.002538,2020-10-30,2020-09-30,0.047083,0.047963,-0.027394,0.000000,0.003121
sz.002539,2020-10-29,2020-09-30,0.059151,0.025327,0.974860,1.055556,1.022767
sz.002540,2020-10-31,2020-09-30,0.055716,0.056975,0.062576,0.062879,0.062576
sz.002541,2020-10-23,2020-09-30,0.135542,0.187660,0.485188,0.485205,0.485188
sz.002542,2020-10-23,2020-09-30,0.050838,0.180913,0.008677,0.000000,0.018256
sz.002543,2020-10-27,2020-09-30,0.125787,0.093957,-0.058687,-0.033333,-0.033389
sz.002544,2020-10-28,2020-09-30,0.014504,0.066603,0.315986,0.353066,0.358715
sz.002545,2020-10-28,2020-09-30,0.008348,0.019476,-0.086666,-0.094869,-0.095031
sz.002546,2020-10-24,2020-09-30,0.062626,0.043799,0.132456,0.136364,0.139007
sz.002547,2020-10-29,2020-09-30,-0.054941,-0.024696,-10.647003,-17.000000,-14.369200
sz.002548,2020-10-27,2020-09-30,0.263101,0.416610,5.552410,5.444444,8.302461
sz.002549,2020-10-28,2020-09-30,-0.004689,0.024337,-0.363006,-0.335408,-0.335901
sz.002550,2020-10-31,2020-09-30,0.028766,-0.122294,-0.353744,-0.320862,-0.338680
sz.002551,2020-10-30,2020-09-30,0.262711,0.092076,2.331952,1.285714,1.224311
sz.002552,2020-10-23,2020-09-30,0.011188,0.019172,-0.866861,-0.888889,-0.866861
sz.002553,2020-10-28,2020-09-30,0.021661,-0.004277,0.370240,0.370192,0.370240
sz.002554,2020-10-27,2020-09-30,-0.106417,-0.026522,-4.940770,-5.750000,-5.244359
sz.002555,2020-10-31,2020-09-30,0.244536,0.275826,0.392361,0.445946,0.452740
sz.002556,2020-10-30,2020-09-30,0.234840,0.147201,0.078543,0.285714,0.286757
sz.002557,2020-10-30,2020-09-30,0.110218,0.101251,0.317470,0.327089,0.322985
sz.002558,2020-10-30,2020-09-30,0.002241,-0.052828,0.139516,0.222222,0.167066
sz.002559,2020-10-27,2020-09-30,0.053217,0.188921,0.058129,0.110209,0.100478
sz.002560,2020-10-23,2020-09-30,0.429767,0.270890,0.705941,0.757830,0.764582
sz.002561,2020-10-29,2020-09-30,-0.010338,-0.015764,-0.547011,-0.567568,-0.564249
sz.002562,2020-10-27,2020-09-30,0.089269,0.276172,4.299707,4.000000,4.299707
sz.002563,2020-10-28,2020-09-30,-0.053276,-0.041111,-0.837414,-0.833333,-0.834834
sz.002564,2020-10-24,2020-09-30,-0.179697,0.040203,-5.123942,-6.384615,-6.253497
sz.002565,2020-10-29,2020-09-30,-0.100296,-0.100287,-0.838380,-0.910405,-0.910885
sz.002566,2020-10-24,2020-09-30,0.030837,0.045728,-0.066154,-0.020347,-0.020327
sz.002567,2020-10-27,2020-09-30,0.463287,0.355612,3.472793,4.163226,4.447294
sz.002568,2020-10-23,2020-09-30,0.074469,0.201213,0.677297,0.681818,0.676522
sz.002569,2020-10-22,2020-09-30,0.115706,-0.175464,-0.919008,-0.862069,-0.928677
sz.002570,2020-10-29,2020-09-30,0.078414,0.044834,1.555029,1.454545,1.479482
sz.002571,2020-10-31,2020-09-30,-0.016297,0.052230,-1.015777,-0.980444,-0.980448
sz.002572,2020-10-30,2020-09-30,0.102820,0.186670,-0.018834,-0.031195,-0.031680
sz.002573,2020-10-31,2020-09-30,0.007251,-0.011188,-0.432186,-0.439490,-0.439584
sz.002574,2020-10-30,2020-09-30,-0.004098,0.032911,-0.681149,-0.647059,-0.675544
sz.002575,2020-10-28,2020-09-30,-0.186512,0.020495,0.640692,0.662857,0.636704
sz.002576,2020-10-27,2020-09-30,0.066394,0.095010,1.356660,1.235797,1.235836
sz.002577,2020-10-27,2020-09-30,-0.104430,-0.087177,18.159087,17.000000,18.274720
sz.002578,2020-10-27,2020-09-30,0.017515,0.076905,0.644912,0.557333,0.573893
sz.002579,2020-10-23,2020-09-30,1.374746,0.621208,-0.100260,0.037037,0.027869
sz.002580,2020-10-31,2020-09-30,0.013189,-0.069266,0.250845,0.166667,0.232231
sz.002581,2020-10-27,2020-09-30,-0.215375,-0.341224,-2.793411,-3.148396,-3.149140
sz.002582,2020-10-31,2020-09-30,0.675839,0.172926,16.257086,16.245553,16.142566
sz.002583,2020-10-30,2020-09-30,0.024013,0.079214,0.922490,1.000000,0.922490
sz.002584,2020-10-29,2020-09-30,0.079338,0.153077,1.361193,0.750000,0.884594
sz.002585,2020-10-28,2020-09-30,0.059971,0.039389,2.379868,2.391304,2.379868
sz.002586,2020-10-31,2020-09-30,-0.316758,-0.226996,-2.128915,-2.318878,-2.319892
sz.002587,2020-10-30,2020-09-30,0.005056,-0.124227,-0.854691,-0.833333,-0.841794
sz.002588,2020-10-29,2020-09-30,0.039895,0.026414,0.652645,0.731827,0.732332
sz.002589,2020-10-31,2020-09-30,-0.155204,-0.103765,-0.330806,-0.467532,-0.466492
sz.002590,2020-10-28,2020-09-30,0.032554,0.038829,-0.265073,-0.333333,-0.332595
sz.002591,2020-10-28,2020-09-30,0.023904,-0.006790,-0.592331,-0.588086,-0.591370
sz.002592,2020-10-30,2020-09-30,-0.217260,-0.230973,-2.419079,0.500000,0.448954
sz.002593,2020-10-28,2020-09-30,0.026565,0.059121,0.076720,0.111111,0.082494
sz.002594,2020-10-30,2020-09-30,0.051793,-0.007197,1.586947,1.313725,1.168315
sz.002595,2020-10-27,2020-09-30,0.156855,0.116107,0.227612,0.230996,0.230886
sz.002596,2020-10-29,2020-09-30,-0.132402,-0.070954,-0.397982,-0.400000,-0.454462
sz.002597,2020-10-31,2020-09-30,0.137560,0.111447,-0.127504,-0.136364,-0.127383
sz.002598,2020-10-24,2020-09-30,0.030265,0.102548,0.122420,0.128757,0.128779
sz.002599,2020-10-28,2020-09-30,0.052273,0.096571,-0.737596,-0.714286,-0.699263
sz.002600,2020-10-28,2020-09-30,0.132654,0.029410,-0.311842,-0.322581,-0.313374
sz.002601,2020-10-31,2020-09-30,0.033807,0.222012,-0.052355,-0.076923,-0.056233
sz.002602,2020-10-31,2020-09-30,0.238501,0.246693,0.209681,0.214286,0.217315
sz.002603,2020-10-27,2020-09-30,0.101831,0.202458,0.772725,0.770833,0.767388
sz.002604,2020-10-30,2020-09-30,-0.225804,-0.214492,-0.036868,-0.037037,-0.038501
sz.002605,2020-10-30,2020-09-30,0.350303,0.289620,1.797652,2.563767,2.566646
sz.002606,2020-10-29,2020-09-30,0.109784,0.054343,1.337332,1.362373,1.364898
sz.002607,2020-10-31,2020-09-30,0.301491,0.647993,0.377556,0.312500,0.377562
sz.002608,2020-10-29,2020-09-30,0.086742,0.037823,-0.051171,-0.096154,-0.103105
sz.002609,2020-10-31,2020-09-30,0.075997,0.149495,-0.067505,-0.087279,-0.104952
sz.002610,2020-10-28,2020-09-30,-0.306694,-0.239760,-0.673630,-0.730000,-0.757957
sz.002611,2020-10-29,2020-09-30,-0.021099,-0.410745,-0.421165,-0.318182,-0.428826
sz.002612,2020-10-30,2020-09-30,-0.062838,-0.130950,-0.739443,-0.707969,-0.681798
sz.002613,2020-10-23,2020-09-30,0.017021,0.047829,-0.148762,0.640000,0.633662
sz.002614,2020-10-29,2020-09-30,0.326343,0.427514,0.524743,0.594595,0.586888
sz.002615,2020-10-31,2020-09-30,-0.086631,-0.036871,-1.175698,-1.136364,-1.153225
sz.002616,2020-10-29,2020-09-30,0.151059,0.400862,0.362319,0.359417,0.359253
sz.002617,2020-10-31,2020-09-30,0.012041,-0.060874,-0.105520,-0.124138,-0.108539
sz.002618,2020-10-17,2020-09-30,-0.007972,0.002660,-1.218002,-1.217290,-1.218002
sz.002619,2020-10-26,2020-09-30,-0.489530,-0.516523,-0.868687,-0.860092,-0.859857
sz.002620,2020-10-28,2020-09-30,0.068625,0.105750,-0.111318,-0.179487,-0.129492
sz.002621,2020-10-29,2020-09-30,0.053694,-0.030936,-0.085421,0.200000,0.223142
sz.002622,2020-10-31,2020-09-30,-0.025367,-0.029301,-0.918713,-0.918605,-0.912788
sz.002623,2020-10-23,2020-09-30,-0.023126,-0.022698,15.386295,44.000000,40.468179
sz.002624,2020-10-30,2020-09-30,0.171258,-0.060151,0.217293,0.223684,0.224360
sz.002625,2020-10-30,2020-09-30,0.018235,0.053435,0.351948,0.250000,0.323127
sz.002626,2020-10-31,2020-09-30,0.086695,-0.024962,0.523562,0.511628,0.504090
sz.002627,2020-10-26,2020-09-30,-0.006181,0.090454,-0.899811,-0.965781,-0.941645
sz.002628,2020-10-28,2020-09-30,0.034154,0.061496,0.926526,1.000000,0.831513
sz.002629,2020-10-30,2020-09-30,1.115798,0.133592,-0.840480,-0.666667,-0.840379
sz.002630,2020-10-27,2020-09-30,-0.003238,-0.023242,-0.512097,-0.464396,-0.465897
sz.002631,2020-10-28,2020-09-30,0.012447,0.021843,-0.707032,-0.615385,-0.622332
sz.002632,2020-10-26,2020-09-30,0.039627,0.013753,-0.082446,-0.066667,-0.069939
sz.002633,2020-10-30,2020-09-30,-0.049716,0.046530,0.316606,0.317003,0.316606
sz.002634,2020-10-28,2020-09-30,0.103798,0.068501,0.603270,0.571429,0.606821
sz.002635,2020-10-30,2020-09-30,-0.261464,-0.270235,0.315409,0.340000,0.315455
sz.002636,2020-10-30,2020-09-30,0.044535,0.082632,-0.282268,-0.277778,-0.289406
sz.002637,2020-10-23,2020-09-30,0.134367,0.239368,0.455303,0.553571,0.553709
sz.002638,2020-10-31,2020-09-30,-0.101454,-0.113636,-18.624753,-17.250000,-18.081047
sz.002639,2020-10-30,2020-09-30,-0.020951,0.014871,-1.930046,-1.758745,-1.758365
sz.002640,2020-10-28,2020-09-30,-0.389270,-0.254661,-0.462871,-0.466667,-0.471490
sz.002641,2020-10-20,2020-09-30,0.229458,0.276560,0.642810,0.655172,0.642743
sz.002642,2020-10-30,2020-09-30,0.012184,0.008338,-0.149905,-0.183801,-0.184815
sz.002643,2020-10-24,2020-09-30,0.055431,0.100709,0.006845,-0.050000,-0.048847
sz.002644,2020-10-21,2020-09-30,0.052628,-0.056035,0.479762,0.482155,0.481699
sz.002645,2020-10-26,2020-09-30,0.509076,0.523238,0.098748,-0.011455,0.112877
sz.002646,2020-10-29,2020-09-30,-0.028914,-0.057664,-5.197640,-3.334967,-3.335991
sz.002647,2020-10-29,2020-09-30,-0.040725,0.278819,-1.395223,-1.444444,-1.445020
sz.002648,2020-10-27,2020-09-30,0.116892,0.820443,-0.019991,-0.022989,-0.021743
sz.002649,2020-10-20,2020-09-30,0.077361,0.084724,0.088255,0.098237,0.104566
sz.002650,2020-10-24,2020-09-30,0.068713,0.195937,0.328134,0.329670,0.328134
sz.002651,2020-10-30,2020-09-30,0.082258,0.119947,0.273920,0.300000,0.273920
sz.002652,2020-10-27,2020-09-30,-0.453502,-0.345306,-3.266431,-2.555556,-2.559275
sz.002653,2020-10-30,2020-09-30,0.201729,0.153400,-0.004188,0.055556,0.051010
sz.002654,2020-10-30,2020-09-30,-0.029467,-0.061412,-0.452182,-0.437500,-0.479045
sz.002655,2020-10-27,2020-09-30,0.077225,0.114258,0.444490,0.400000,0.444490
sz.002656,2020-10-29,2020-09-30,-0.681039,-0.581348,1.258129,1.283286,1.282940
sz.002657,2020-10-28,2020-09-30,-0.156709,-0.115524,-1.349819,-1.333333,-1.345703
sz.002658,2020-10-30,2020-09-30,0.020585,0.074786,-0.366693,-0.375000,-0.370513
sz.002659,2020-10-30,2020-09-30,0.236530,0.157738,-0.259477,-0.062500,-0.241176
sz.002660,2020-10-21,2020-09-30,0.128259,0.056919,0.049591,0.011302,0.011376
sz.002661,2020-10-28,2020-09-30,0.134726,-0.047606,1.176246,1.238806,1.176246
sz.002662,2020-10-27,2020-09-30,-0.339515,-0.266112,2.129549,2.076923,2.129549
sz.002663,2020-10-30,2020-09-30,-0.223536,-0.207952,-1.083787,-1.103448,-1.098991
sz.002664,2020-10-30,2020-09-30,0.093176,0.381226,-0.323151,-0.251008,-0.250965
sz.002665,2020-10-24,2020-09-30,-0.035843,0.052356,-9.936724,-8.016393,-7.958619
sz.002666,2020-10-30,2020-09-30,0.066131,0.074495,0.062631,0.125000,0.073126
sz.002667,2020-10-28,2020-09-30,-0.003472,-0.009173,-0.452284,-0.500000,-0.458332
sz.002668,2020-10-31,2020-09-30,0.072222,0.015814,0.725519,-0.392857,-0.367455
sz.002669,2020-10-27,2020-09-30,0.106065,0.309080,1.039328,1.024793,1.054680
sz.002670,2020-10-31,2020-09-30,-0.012837,-0.081110,-1.869075,-1.864017,-1.863273
sz.002671,2020-10-30,2020-09-30,0.139248,0.012531,-51.224577,-111.000000,-119.374943
sz.002672,2020-10-23,2020-09-30,0.045175,-0.001811,-0.383660,-0.315789,-0.309122
sz.002673,2020-10-23,2020-09-30,0.040863,0.087457,0.783533,0.733333,0.772808
sz.002674,2020-10-27,2020-09-30,-0.071961,0.082869,-0.518605,-0.506577,-0.517310
sz.002675,2020-10-27,2020-09-30,-0.008628,0.009253,0.106540,0.212888,0.212709
sz.002676,2020-10-28,2020-09-30,0.022280,0.049039,2.218195,1.991228,1.986010
sz.002677,2020-10-23,2020-09-30,0.102789,0.055037,0.100962,0.106383,0.100962
sz.002678,2020-10-24,2020-09-30,0.024773,0.044884,-0.356059,-0.363636,-0.378067
sz.002679,2020-10-28,2020-09-30,-0.006054,0.128884,-0.500875,-0.500000,-0.501823
sz.002681,2020-10-27,2020-09-30,-0.573751,-0.375319,6.925566,7.162080,6.870716
sz.002682,2020-10-26,2020-09-30,-0.019552,0.027522,-2.089378,-2.200000,-2.134386
sz.002683,2020-10-24,2020-09-30,0.076951,0.167055,0.286066,0.245705,0.245396
sz.002684,2020-10-31,2020-09-30,0.207736,-0.101640,0.039694,0.024379,0.024426
sz.002685,2020-10-28,2020-09-30,0.049565,0.081916,-0.467103,-0.448587,-0.448572
sz.002686,2020-10-27,2020-09-30,-0.348171,-0.167807,1.394743,0.179732,0.168898
sz.002687,2020-10-28,2020-09-30,0.125932,0.063586,-0.181646,-0.090909,-0.112162
sz.002688,2020-10-27,2020-09-30,-0.031392,-0.020203,-0.174883,-0.304348,-0.288439
sz.002689,2020-10-28,2020-09-30,-0.027883,-0.060829,0.693448,0.717300,0.718080
sz.002690,2020-10-28,2020-09-30,-0.030461,0.023602,-0.185605,-0.185616,-0.185605
sz.002691,2020-10-26,2020-09-30,-0.012533,-0.026632,-1.932470,-1.925000,-1.932470
sz.002692,2020-10-27,2020-09-30,0.044716,-0.144183,1.152841,1.152695,1.152859
sz.002693,2020-10-28,2020-09-30,0.040651,-0.004294,-0.212114,-0.200000,-0.186813
sz.002694,2020-10-27,2020-09-30,-0.027038,0.050242,-7.347800,-7.000000,-8.725281
sz.002695,2020-10-24,2020-09-30,0.138664,0.075195,0.075861,0.097561,0.102620
sz.002696,2020-10-29,2020-09-30,-0.321821,-0.311225,-0.430043,-0.343750,-0.433825
sz.002697,2020-10-21,2020-09-30,0.133942,0.181283,-0.007873,0.000000,-0.007823
sz.002698,2020-10-30,2020-09-30,0.122981,0.126951,0.447864,0.320917,0.321140
sz.002699,2020-10-29,2020-09-30,0.023892,-0.077475,-0.358376,-0.391174,-0.391468
sz.002700,2020-10-28,2020-09-30,0.046408,0.044112,-0.171346,-0.150404,-0.150309
sz.002701,2020-10-30,2020-09-30,0.046734,0.136028,-0.293375,-0.297894,-0.297456
sz.002702,2020-10-28,2020-09-30,0.048487,0.151579,4.314197,4.317829,4.326790
sz.002703,2020-10-26,2020-09-30,-0.071512,-0.008097,1.820109,2.111111,2.111717
sz.002705,2020-10-27,2020-09-30,0.183279,0.325383,0.801534,0.754055,0.753804
sz.002706,2020-10-24,2020-09-30,0.164828,0.341118,0.257938,0.281250,0.257938
sz.002707,2020-10-31,2020-09-30,-0.089994,-0.238961,-3.930783,-3.748092,-3.726081
sz.002708,2020-10-30,2020-09-30,0.032665,0.150010,8.152776,8.188889,8.152776
sz.002709,2020-10-27,2020-09-30,0.145449,0.099492,5.326190,4.588235,4.758477
sz.002711,2020-10-26,2020-09-30,0.038533,0.034719,0.633557,0.666667,0.652102
sz.002712,2020-10-28,2020-09-30,-0.024486,-0.114661,-0.717871,-0.757576,-0.742446
sz.002713,2020-10-27,2020-09-30,-0.400366,-0.053369,-0.959720,-0.593750,-0.604416
sz.002714,2020-10-20,2020-09-30,1.363080,1.787799,14.869861,13.615385,14.132769
sz.002715,2020-10-27,2020-09-30,0.009780,-0.004036,0.161172,0.159420,0.161172
sz.002716,2020-10-31,2020-09-30,-2.307619,-0.267286,-0.353794,-0.351515,-0.353794
sz.002717,2020-10-31,2020-09-30,0.061715,0.118410,-0.752064,-0.750000,-0.749454
sz.002718,2020-10-28,2020-09-30,0.073095,0.138193,0.172730,0.243243,0.240661
sz.002719,2020-10-23,2020-09-30,-0.080014,0.059937,-0.310368,-0.338999,-0.245959
sz.002721,2020-10-29,2020-09-30,-0.106485,-0.154610,-8.162882,-7.547239,-7.549465
sz.002722,2020-10-30,2020-09-30,-0.000012,0.035914,-0.779719,-0.764706,-0.772910
sz.002723,2020-10-20,2020-09-30,0.002297,0.275847,-0.472827,-0.473255,-0.472827
sz.002724,2020-10-23,2020-09-30,0.287270,0.451039,0.493139,0.376299,0.413963
sz.002725,2020-10-30,2020-09-30,-0.010998,0.122198,-0.745207,-0.733333,-0.745207
sz.002726,2020-10-31,2020-09-30,0.386073,0.521244,2.341895,2.100000,2.996211
sz.002727,2020-10-29,2020-09-30,0.226491,0.149354,0.248271,0.248065,0.247987
sz.002728,2020-10-27,2020-09-30,-0.044938,-0.080947,-0.785654,-0.791045,-0.785654
sz.002729,2020-10-30,2020-09-30,0.019899,0.031573,-0.207771,-0.217391,-0.207771
sz.002730,2020-10-28,2020-09-30,0.006478,-0.172703,-0.310863,-0.222222,-0.233221
sz.002731,2020-10-30,2020-09-30,0.038088,0.134112,0.756692,0.555556,0.554020
sz.002732,2020-10-29,2020-09-30,0.046910,0.023521,-0.134705,-0.128571,-0.130847
sz.002733,2020-10-30,2020-09-30,0.185965,0.089884,-0.662198,-0.636364,-0.639968
sz.002734,2020-10-30,2020-09-30,0.154209,0.080268,0.325753,0.307692,0.305220
sz.002735,2020-10-31,2020-09-30,0.153996,0.171486,0.344511,0.291667,0.283178
sz.002736,2020-10-30,2020-09-30,0.445304,0.244731,0.465564,0.409091,0.465754
sz.002737,2020-10-30,2020-09-30,-0.039734,0.006280,-0.181992,-0.151482,-0.151440
sz.002738,2020-10-29,2020-09-30,0.049727,0.141411,-0.220847,-0.238847,-0.204726
sz.002739,2020-10-30,2020-09-30,-0.395517,-0.233565,-3.451591,-3.223853,-3.429552
sz.002740,2020-10-31,2020-09-30,-0.114537,-0.121739,-0.598910,-0.500000,-0.486136
sz.002741,2020-10-26,2020-09-30,0.000774,0.031167,-0.331246,-0.374589,-0.374751
